PickId,Order Number,Sku,Location,Pick Qty
1040,ORD0030,766734,S62T,2
1039,ORD0030,627926,6CD6,3
1038,ORD0029,825955,1F6W,1
1037,ORD0029,106086,GOKW,2
1036,ORD0028,921319,B2UP,3
1035,ORD0028,270068,JV2J,1
1034,ORD0028,399497,ZFMX,2
1033,ORD0027,692071,08AC,2
1032,ORD0027,777462,KZS5,3
1031,ORD0026,766734,S62T,1
1030,ORD0026,997580,9PL1,2
1029,ORD0025,512239,5U67,1
1028,ORD0025,825955,1F6W,3
1027,ORD0024,945658,9O67,1
1026,ORD0020,825955,1F6W,2
1025,ORD0014,270068,JV2J,1
1024,ORD0012,314507,D8P7,2
1023,ORD0009,692071,08AC,1
1022,ORD0005,921319,B2UP,2
1021,ORD0003,766734,S62T,3
1010,ORD0014,825955,1F6W,3
1008,ORD0005,766734,S62T,1
1007,ORD0020,997580,9PL1,3
1006,ORD0003,270068,JV2J,1
1005,ORD0024,270068,JV2J,2
1004,ORD0020,512239,5U67,1
1003,ORD0012,766734,S62T,3
1002,ORD0005,512239,5U67,2
1002,ORD0009,825955,1F6W,1
1001,ORD0003,997580,9PL1,2
