SKU,Dinner Title,Location ID,On Hand
680237,Pasta,2UHE,18
921319,Curry,B2UP,39
997580,Steak,9PL1,67
692071,Salad,08AC,75
825955,Pizza,1F6W,75
854416,Meatloaf,H2LJ,70
705575,Duck,SSDO,1
767531,Beef,FT14,40
945658,Vegan,9O67,12
579434,Risotto,CDX1,41
766734,Chicken,S62T,63
286525,Pancakes,5D3V,22
314507,Wings,D8P7,52
665039,Soup,2XAM,30
777462,Lamb,KZS5,17
349049,Salmon,VNWO,2
399497,Fajitas,ZFMX,42
199513,Quiche,42JW,32
627926,Tofu,6CD6,8
512239,Hotdog,5U67,59
875452,Pie,5TFC,36
125764,Falafel,YJDY,26
156934,Ribs,RDDX,41
241438,Ramen,LL0L,67
430673,Tacos,03EG,64
734349,Chili,XDFZ,36
288410,Shawarma,3343,16
928194,Lasagna,HGLV,21
904404,Pork,KG6I,18
173284,Sushi,XI1B,41
270068,Dumplings,JV2J,74
708927,Paella,UXHJ,75
502554,Casserole,HKA5,27
345194,BBQ,JMYA,35
328816,Noodles,5NH7,27
703107,Sandwich,LLD1,71
837319,Turkey,2P84,46
296343,Stew,YS7V,53
897030,Omelette,HOH8,15
882653,Kebab,Z4JE,52
106086,Burger,GOKW,64
278553,Nachos,FOXU,12
623652,Fish,RX6W,35
774331,Tortilla,XUCY,69
210081,Poutine,HD83,67
212827,Stir Fry,DSRZ,1
153018,Tapas,ZJTZ,65
135238,Burrito,3EF3,47
294057,Seafood,6CB2,75
322317,Gumbo,3C3W,32
